"DEST","n.x","pfail_raw.x","pdelay1hr_raw.x","pfail_ac.x","pdelay1hr_ac.x","pfail_bayes.x","pdelay1hr_bayes.x","n.y","pfail_raw.y","pdelay1hr_raw.y","pfail_ac.y","pdelay1hr_ac.y","pfail_bayes.y","pdelay1hr_bayes.y"
"ATL",1036,0.0125482625482625,0.0482625482625483,0.0218172148754187,0.0635163718390812,0.0129589632829374,0.0496336996336996,1036,0.0125482625482625,0.0444015444015444,0.0218172148754187,0.0591662172851157,0.0129589632829374,0.045970695970696
"BWI",2804,0.0231811697574893,0.06169757489301,0.0296204489436012,0.0714458011391452,0.0230619616560156,0.061958041958042,2799,0.0203644158628081,0.0857449088960343,0.0264715491056857,0.0969458837407894,0.0203186973766613,0.0855341506129597
"CLT",1186,0.0286677908937605,0.0623946037099494,0.0401824314660712,0.0780417172800041,0.0280685061845861,0.062962962962963,1186,0.0219224283305228,0.0640809443507589,0.0323174438379316,0.0798948092277175,0.0217253409451316,0.064573268921095
"DCA",24,0,0.0833333333333333,0.168769306267035,0.275117157110364,0.0141129032258065,0.0775,24,0,0,0.168769306267035,0.168769306267035,0.0141129032258065,0.0525
"DEN",6,0.166666666666667,0.166666666666667,0.589827534923789,0.589827534923789,0.0295566502463054,0.0838709677419355,6,0,0.333333333333333,0.45298221281347,0.709838667696593,0.0172413793103448,0.1
"DTW",962,0.0135135135135135,0.0488565488565489,0.0234840495945431,0.0648450381489839,0.0138835325877362,0.050294695481336,962,0.0135135135135135,0.0540540540540541,0.0234840495945431,0.0706834859225321,0.0138835325877362,0.0552062868369352
"EWR",264,0.113636363636364,0.196969696969697,0.159017906172371,0.250496541828511,0.0925707547169811,0.175625,280,0.0857142857142857,0.139285714285714,0.125774733604091,0.186076904136628,0.071509009009009,0.128571428571429
"FLL",877,0.0228050171037628,0.080957810718358,0.0354857704146935,0.101435575017109,0.0224742701113212,0.0806002143622722,878,0.0227790432801822,0.0968109339407745,0.0354456895935971,0.118719760947677,0.0224506924045321,0.0955032119914347
"IAD",249,0.0321285140562249,0.0803212851405622,0.0640249169500065,0.122386145811587,0.0289944478716841,0.079344262295082,274,0.0255474452554745,0.12043795620438,0.0536045994553471,0.165691664743689,0.0240549828178694,0.112727272727273
"MCO",2189,0.0196436729100046,0.0662402923709456,0.0265745750738805,0.0777117656764606,0.0196095751258723,0.0664587973273942,2195,0.0173120728929385,0.0938496583143508,0.0238897400881791,0.107069738578816,0.017355299092591,0.0933807196801422
"MDW",982,0.0336048879837067,0.0631364562118126,0.0472822102331199,0.0806004247920868,0.0325387816874763,0.063776493256262,984,0.032520325203252,0.0752032520325203,0.0460116263306855,0.0938781159623995,0.0315332326283988,0.0751923076923077
"MSP",3,0,0,0.627208174095541,0.627208174095541,0.0179028132992327,0.0711864406779661,3,0,0,0.627208174095541,0.627208174095541,0.0179028132992327,0.0711864406779661
"ORD",629,0.0508744038155803,0.146263910969793,0.0716341017303148,0.176766406747891,0.0474297074694689,0.14043795620438,588,0.0510204081632653,0.153061224489796,0.0726413596055507,0.185185519096604,0.0473462002412545,0.146273291925466
"PBI",32,0,0.03125,0.131909363437364,0.175461799732094,0.0130597014925373,0.0590909090909091,32,0,0.09375,0.131909363437364,0.254165737018414,0.0130597014925373,0.0818181818181818
"PHL",171,0.0175438596491228,0.0409356725146199,0.053758773258027,0.0848210165859121,0.0178716490658002,0.0493392070484581,170,0.0117647058823529,0.0764705882352941,0.0457112394900184,0.128761869123018,0.0138662316476346,0.0761061946902655
"RSW",49,0.0204081632653061,0.0408163265306122,0.120087413670797,0.148039543218175,0.0193236714975845,0.0590476190476191,49,0,0.0816326530612245,0.0900857997711692,0.200251929010821,0.0112721417069243,0.0780952380952381
"TPA",731,0.0177838577291382,0.0506155950752394,0.0308388010612235,0.0695974318785871,0.0178615728107169,0.0523506988564168,726,0.0165289256198347,0.0798898071625344,0.0293304240783635,0.102522780431764,0.0167249126310534,0.079539641943734
